DATAFLOW,LAST UPDATE,freq,currency,prod_veg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2006,18.75,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2007,24.50,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2008,16.36,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2009,13.93,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2010,24.78,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2011,17.49,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2012,20.13,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2013,26.26,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2014,16.33,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2015,25.55,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2016,19.40,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2017,19.68,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2018,23.04,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2019,26.92,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,ES,2020,21.33,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2000,42.55,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2001,41.29,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2002,51.68,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2003,49.89,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2004,47.24,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2005,32.61,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2006,51.64,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2007,60.32,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2008,48.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2009,43.32,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2010,56.24,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2011,57.47,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2012,56.13,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2013,69.03,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2014,64.54,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2015,55.54,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2016,63.48,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2017,71.55,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2018,81.75,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2019,81.93,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,FI,2020,75.34,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HR,2011,231,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HR,2012,183,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HR,2013,180,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HR,2014,164.8,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HR,2015,170.78,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HR,2016,144.21,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HR,2017,133.55,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HR,2018,123.17,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HR,2019,243.06,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HR,2020,168.61,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2000,3620.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2001,2862.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2002,4285.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2003,4300.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2004,4149.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2005,2954.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2006,5954.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2007,7940.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2008,4496.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2009,5610.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2010,8275.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2011,6920.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2012,5599,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2013,7808.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2014,6102.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2015,7140.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2016,6289.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2017,6115.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2018,8951.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2019,12955.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,HU,2020,9756.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,IE,2012,29,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,IE,2013,29,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,IE,2014,29,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,IE,2015,26.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,IE,2016,28.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,IE,2017,28.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,IE,2018,28.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,IE,2019,37.50,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,IE,2020,28.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2000,56.10,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2001,45.50,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2002,66.60,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2003,67.15,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2004,69.12,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2005,34.74,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2006,61.44,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2007,84.84,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2008,73.02,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2009,58.46,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2010,97.73,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2011,89.74,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2012,49.08,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2013,73.84,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2014,68.41,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2015,18.05,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2016,19.14,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2017,15.17,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2018,22.41,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2019,34.02,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LT,2020,24.69,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2000,12.66,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2001,11.06,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2002,8.23,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2003,6.12,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2004,12.66,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2005,12.48,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2006,14.56,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2007,17.09,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2008,19.34,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2009,8.11,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2010,18.02,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2011,14.68,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2012,20.8,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2013,15.61,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2014,16.73,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2015,23.37,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2016,19.72,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2017,18.68,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2018,26.24,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2019,27.77,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,LV,2020,23.14,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2000,20.80,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2001,45.28,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2002,45.94,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2003,28.69,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2004,41.33,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2005,30.66,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2006,26.68,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2007,50.58,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2008,47.57,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2009,44.37,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2010,30.80,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2011,46.99,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2012,61.26,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2013,38.93,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2014,29.28,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2015,60.94,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2016,75.40,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2017,53.44,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2018,34.37,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2019,85.16,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,MT,2020,74.26,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2000,4.30,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2001,10.02,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2002,10.79,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2003,15.62,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2004,7.70,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2005,7.20,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2006,13.30,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2007,15.25,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2008,6.60,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2009,7.95,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2010,21.50,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2011,17.40,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2012,7.1,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2013,15.05,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2014,12,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2015,13.81,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2016,14.43,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2017,6.30,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2018,25.25,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2019,26.86,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,NL,2020,16.20,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2000,39.39,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2001,47.46,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2002,61.82,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2003,67.55,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2004,62.23,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2005,42.07,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2006,74.06,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2007,84.61,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2008,66.83,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2009,67.21,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2010,117.34,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2011,72.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2012,56.07,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2013,85.74,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2014,80.42,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2015,93.26,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2016,85.41,p
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2017,64.39,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2018,107.23,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2019,160.24,p
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PL,2020,99.69,p
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2000,16.95,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2001,45.79,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2002,39.35,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2003,26.28,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2004,36.40,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2005,22.06,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2006,37.22,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2007,45.17,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2008,33.50,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2009,28.91,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2010,42.21,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2011,39.42,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2012,29.54,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2013,41.07,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2014,31.88,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2015,32.06,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2016,36.72,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2017,30.18,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2018,41.40,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2019,45.09,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,PT,2020,40.82,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2000,69.86,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2001,63.40,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2002,90.81,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2003,158.96,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2004,146.39,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2005,112.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2006,150.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2007,190.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2008,183.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2009,174.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2010,206.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2011,219.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2012,200,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2013,205,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2014,204.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2015,225.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2016,213.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2017,199.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2018,263.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2019,346.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,RO,2020,319.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2000,205.90,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2001,330.24,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2002,290.04,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2003,300.52,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2004,246.93,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2005,254.01,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2006,266.37,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2007,254.76,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2008,170.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2009,188.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2010,321.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2011,238,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2012,160,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2013,153,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2014,152.60,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2015,269.90,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,NAC,04196000,SE,2016,215.60,
